Feature ID	Taxon	Confidence
bba114fa8ecf1399d60ae2868ce371d4	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__Megasphaera_stantonii	0.9559943116744314
d70918bdb1f2adac6b0b2e0d77a17ecf	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.999990747960261
d605feb5d07be7e145e2e87d7f7710ea	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Pyramidobacter	0.9890345498320079
03bb052674474c66386e7e1c33a0d3af	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__Megasphaera_hexanoica	0.9856743456745042
36cb66b957f4b86846bf3182e0c1dae2	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__Megasphaera_hexanoica	0.9989717936967117
daa935a5cd925c96f68a2f2440791d4c	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Acidaminococcus	0.9986571206747152
ff24cbdde826364047fe31049e931098	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__uncultured	0.7683291820636368
5e06d99fd50a255d9c686c21f9327cd8	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera	0.9999396651986248
17ae688e6e8b51a90cd90612603dfc5a	d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_boviskoreani	0.9792979333875887
e62ab660ac8f8ed45d1073bda506902c	d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__Methanobrevibacter_boviskoreani	0.9558510080672414
2522500dd20016ffb2c7ac39c4851666	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__Saccharimonadaceae	0.9991355844506313
77fd58f707052c1616335d96f30b5f95	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001; s__uncultured_rumen	0.9863994687833961
aea5d3c2373f303646701d25847eb7b4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella; s__uncultured_rumen	0.8013381323521762
c34b7384a3cc6edbba887cf23ff3c3f2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9122367500326045
066e378bced8c2bba59e4e2765a7a438	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-003	0.9999656114488858
12b162d2104626d714a0ef9cd565d87a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_YAB2003_group; s__uncultured_rumen	0.7131143982130422
990ed355d6ade6236116255f1f978c0b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999876401517864
9c46130a0eb1006e04c0cbe0a707353c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999960774606345
1e007d044b2a4bd7391cce198bd41cc3	d__Bacteria	0.9999149574462923
309c01624caf72b351710ca6d12704cf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_Prevotella	0.827020804462026
f9930bf9b130dca4d48ba3157fe993dd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_bryantii	0.9999660747364265
982868d64199a707e50e70f931f4c577	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_bryantii	0.9999446428488095
6967eab544f336b34971db20b3e29646	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__bacterium_XPB4001	0.9982612050821783
3378aad9f0d6aa787b8881f87534d26d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001	0.804208094181537
39f43f23ea17f8bafdffa278e3b7933f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.9936283641743228
5e73c58a0b31d29bf749cacffa7b4429	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9998944438057029
e78253a996f4e0855553f4dad83206b2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.9664356373059994
eec1cf94569bf3a1e1b0887c5058372c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9984482519427939
84f3c81c9f3248cb0617855b95d3366d	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Mitsuokella	0.9280820265718828
2ffa32db412860a51e34a131a01423d0	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Anaerovibrio	0.9833161601003767
28349eebd07dcc87482a056b18f59bdf	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999003592555752
c400dd2c4dca9b8da7775963df509b70	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.999591211397883
f551c48f73a9ea57c1e92ddbedb68b22	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_rumen	0.8949010716031186
ab2c99d5ab7dd70f172740463075abde	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Pseudoramibacter	0.998108262014193
cd07241d65657df7a2d622bdeeda447b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	0.9923731977094898
2bcdc43f46e6ed62d848143b166109b4	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__Leptotrichia_buccalis	0.8773406689318042
d3b2d755832903c5ee8a6efb81ff02cc	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella	0.9999955807612815
997cae62baea58ec5bee45ec6abfc9dc	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella	0.9840695599584706
6fc1edc257e5df4b033f29aa3b5200c8	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae	0.9199137761142917
d800ac339d449cdca84d13216f5a2e09	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	0.7312673124247095
17233a515b760cf5f31352f1c94f7dc3	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella; s__Olsenella_umbonata	0.8723759290017993
b0a59b189f51d04eb991501bcfc5714a	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella; s__uncultured_bacterium	0.9666676073358691
e2cb251638f3a564c12658ff134769d5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9330006654719653
eb6c83b13dfca883a76c3f18b800601e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999996525487267
354010cf0286b7d7211c568318e23883	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999996020078027
ec1a49c3be6576f77422c35390a7907a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999999217844409
10cc891c6092a4b14a21f1d16ed96b91	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999999887743825
a7ef9f20f195752de0a8e4bbf2a99ca1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999996893184397
3cf93d719f870d687c6bdea4e48f16b0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	0.9999925618730658
d1d4b8e1a55456ab2b272e0b702bdd43	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__uncultured; g__uncultured; s__uncultured_rumen	0.7810737168137845
4c666050a1734dd2e4c477460bfeb0d1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9893740855738387
7831a08741d5ea55996fc200e5a7d10e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-004; s__uncultured_rumen	0.9353778957390059
95a3d1f4a6aba1ed30419b38967c898d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella	0.9999856772941098
b4b7ee18de5e4c1b3070110bd695c4b7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9977029767259215
09de9941681f78f7d89f26123e2c8638	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella	0.9788881591801549
439bf2f03ca21b638efc14a637e22e94	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria	0.9965795743554725
c68e89c514e3f5fd2d527100a497f758	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Paludicola	0.7108488986826861
3253ef103c5761210da1c6f9e2705e95	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured; s__uncultured_Desulfovibrionales	0.8977316199233696
90670c11c088867bb15ce1b20aefd081	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.789859855855942
fbf4b9537c1324f8d94d96696238dcca	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.8067593445197659
a0c43f9fd2a6d0447d1d58c62fc0587c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__CAG-352	0.9953107362888354
4178a9ae445a86ba1cd91732cfc92add	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999929887500958
1595d46cb1f12d44e9582a999f154ff4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	0.7463427331002489
6d3df319f2378b4c52411056ab0084f5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gauvreauii_group; s__uncultured_rumen	0.9946715890347116
f180f48cdd57868075af5b15d11f51b1	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__uncultured_rumen	0.9802514301939905
63f9e99fa285fd2da202c46f346be31c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea	0.9769925310516061
071c68315fd0f1de89fdffc6c002387f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK3A20_group; s__uncultured_bacterium	0.8100258584867889
cb31a7a808cd4ceb91fe4e1e3efe6d31	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK3A20_group	0.9845488788533537
34cd4b9e31d53d809baedff5c9978e7a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Syntrophococcus; s__uncultured_bacterium	0.9820490995981205
84f702c85c3d28fe0b902decde1f9322	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Syntrophococcus; s__uncultured_bacterium	0.9398340073912061
ca650a3e29c226b8c02125aba18fbe32	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.982195241456125
ad4a59f126542a33bcea962c7404761a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9989860967706453
926166abb804d1833ce62be9edab6b52	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.8519375418793201
d9f98594c5e350553a2c63c114396cb1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.8899486144504065
b9327d53420cc4aa7b076dae46219814	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9050675866312501
70c400b8de4e3b17a2bf8daf93b91e08	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004	0.9256732960976289
7fd4e07e6e3a828ba7f56984a7086906	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9970101208961765
1df597fa9ed6917683f6f4657314fbef	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9998836161234751
c683073abbd1549ba55d55ff3f09048d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.9119810573862654
a94ec2472125ebd3ab0472f4ae322e19	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Morganellaceae; g__Proteus	0.9267159056782787
785728a398798dceb6f2691209b815c1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.9853479383379176
ada57b0cbcea801561348d593749d5ad	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group; s__uncultured_rumen	0.8117372504657299
85e7faea0549150d62b7a423c4a28717	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.8632941664210438
352660cf76a02797f5f1dab9b4a5bc44	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9984469679258781
33b510309bc3c40e5fd07881fceadeea	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9961553407244651
1b768b80978441384593999e14625647	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Allisonella; s__uncultured_bacterium	0.9187399071413664
7fbae06ded284754e246fb5653303a49	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9691897392412191
1360092a2e5128ae17c074dc76d0420e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter; s__uncultured_bacterium	0.8277151691182472
466f2129c230814330d055892fb0d097	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Parvimonas	0.999986459018732
698d0d544519f460a3d1d8dd10640a45	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.7069703574806057
1c3e683b82300a4721b9522abdc7132b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella; s__uncultured_bacterium	0.9960888174524364
fa18a2173144a564a8af689acd7b3529	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9995248537574822
168d08bbaf23a34d932c18df8a497f1e	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__Leptotrichia_hongkongensis	0.9488084725086625
