sample-id	forward-absolute-filepath	reverse-absolute-filepath
00498	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00498_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00498_2.fastq.gz
00794	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00794_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00794_2.fastq.gz
00796	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00796_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00796_2.fastq.gz
00811	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00811_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00811_2.fastq.gz
00812	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00812_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00812_2.fastq.gz
00815	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00815_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00815_2.fastq.gz
00818	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00818_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00818_2.fastq.gz
00819	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00819_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00819_2.fastq.gz
00847	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00847_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00847_2.fastq.gz
00875	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00875_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00875_2.fastq.gz
00878	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00878_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00878_2.fastq.gz
00880	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00880_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00880_2.fastq.gz
00882	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00882_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/00882_2.fastq.gz
01691	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01691_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01691_2.fastq.gz
01692	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01692_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01692_2.fastq.gz
01693	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01693_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01693_2.fastq.gz
01694	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01694_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01694_2.fastq.gz
01695	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01695_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01695_2.fastq.gz
01696	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01696_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01696_2.fastq.gz
01697	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01697_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01697_2.fastq.gz
01698	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01698_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01698_2.fastq.gz
01700	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01700_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/01700_2.fastq.gz
02053	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02053_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02053_2.fastq.gz
02056	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02056_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02056_2.fastq.gz
02058	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02058_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02058_2.fastq.gz
02227	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02227_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02227_2.fastq.gz
02228	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02228_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02228_2.fastq.gz
02229	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02229_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02229_2.fastq.gz
02230	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02230_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02230_2.fastq.gz
02254	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02254_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02254_2.fastq.gz
02255	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02255_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02255_2.fastq.gz
02256	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02256_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02256_2.fastq.gz
02257	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02257_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02257_2.fastq.gz
02259	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02259_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02259_2.fastq.gz
02261	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02261_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02261_2.fastq.gz
02264	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02264_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02264_2.fastq.gz
02266	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02266_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02266_2.fastq.gz
02269	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02269_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02269_2.fastq.gz
02270	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02270_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02270_2.fastq.gz
02331	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02331_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02331_2.fastq.gz
02332	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02332_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02332_2.fastq.gz
02333	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02333_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02333_2.fastq.gz
02334	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02334_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02334_2.fastq.gz
02335	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02335_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02335_2.fastq.gz
02414	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02414_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02414_2.fastq.gz
02418	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02418_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02418_2.fastq.gz
02513	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02513_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02513_2.fastq.gz
02569	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02569_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02569_2.fastq.gz
02572	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02572_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02572_2.fastq.gz
02573	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02573_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02573_2.fastq.gz
02576	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02576_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02576_2.fastq.gz
02580	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02580_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02580_2.fastq.gz
02587	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02587_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/02587_2.fastq.gz
03670	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03670_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03670_2.fastq.gz
03671	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03671_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03671_2.fastq.gz
03672	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03672_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03672_2.fastq.gz
03673	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03673_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03673_2.fastq.gz
03675	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03675_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03675_2.fastq.gz
03677	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03677_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03677_2.fastq.gz
03678	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03678_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03678_2.fastq.gz
03679	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03679_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03679_2.fastq.gz
03682	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03682_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03682_2.fastq.gz
03690	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03690_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03690_2.fastq.gz
03694	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03694_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03694_2.fastq.gz
03695	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03695_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03695_2.fastq.gz
03759	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03759_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03759_2.fastq.gz
03765	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03765_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03765_2.fastq.gz
03968	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03968_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03968_2.fastq.gz
03990	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03990_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/03990_2.fastq.gz
04332	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04332_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04332_2.fastq.gz
04333	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04333_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04333_2.fastq.gz
04334	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04334_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04334_2.fastq.gz
04335	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04335_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04335_2.fastq.gz
04336	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04336_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04336_2.fastq.gz
04337	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04337_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04337_2.fastq.gz
04338	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04338_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04338_2.fastq.gz
04339	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04339_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04339_2.fastq.gz
04340	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04340_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04340_2.fastq.gz
04341	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04341_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/04341_2.fastq.gz
05491	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05491_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05491_2.fastq.gz
05492	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05492_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05492_2.fastq.gz
05493	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05493_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05493_2.fastq.gz
05494	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05494_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05494_2.fastq.gz
05495	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05495_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05495_2.fastq.gz
05496	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05496_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05496_2.fastq.gz
05497	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05497_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05497_2.fastq.gz
05498	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05498_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05498_2.fastq.gz
05499	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05499_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05499_2.fastq.gz
05500	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05500_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05500_2.fastq.gz
