sample-id	forward-absolute-filepath	reverse-absolute-filepath
05501	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05501_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05501_2.fastq.gz
05502	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05502_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05502_2.fastq.gz
05503	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05503_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05503_2.fastq.gz
05504	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05504_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05504_2.fastq.gz
05506	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05506_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05506_2.fastq.gz
05507	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05507_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05507_2.fastq.gz
05508	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05508_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/05508_2.fastq.gz
07286	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07286_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07286_2.fastq.gz
07334	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07334_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07334_2.fastq.gz
07353	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07353_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07353_2.fastq.gz
07364	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07364_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07364_2.fastq.gz
07391	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07391_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07391_2.fastq.gz
07410	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07410_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07410_2.fastq.gz
07460	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07460_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07460_2.fastq.gz
07463	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07463_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07463_2.fastq.gz
07467	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07467_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07467_2.fastq.gz
07471	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07471_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07471_2.fastq.gz
07474	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07474_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07474_2.fastq.gz
07481	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07481_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07481_2.fastq.gz
07485	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07485_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/07485_2.fastq.gz
11550	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11550_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11550_2.fastq.gz
11553	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11553_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11553_2.fastq.gz
11559	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11559_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11559_2.fastq.gz
11563	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11563_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11563_2.fastq.gz
11564	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11564_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11564_2.fastq.gz
11565	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11565_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11565_2.fastq.gz
11566	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11566_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11566_2.fastq.gz
11567	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11567_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11567_2.fastq.gz
11569	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11569_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11569_2.fastq.gz
11588	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11588_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11588_2.fastq.gz
11594	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11594_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11594_2.fastq.gz
11595	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11595_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11595_2.fastq.gz
11602	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11602_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11602_2.fastq.gz
11604	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11604_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11604_2.fastq.gz
11608	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11608_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11608_2.fastq.gz
11616	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11616_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11616_2.fastq.gz
11624	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11624_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11624_2.fastq.gz
11626	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11626_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11626_2.fastq.gz
11638	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11638_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11638_2.fastq.gz
11641	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11641_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11641_2.fastq.gz
11643	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11643_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11643_2.fastq.gz
11644	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11644_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11644_2.fastq.gz
11645	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11645_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11645_2.fastq.gz
11657	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11657_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11657_2.fastq.gz
11658	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11658_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11658_2.fastq.gz
11664	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11664_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11664_2.fastq.gz
11678	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11678_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11678_2.fastq.gz
11680	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11680_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11680_2.fastq.gz
11697	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11697_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11697_2.fastq.gz
11699	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11699_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11699_2.fastq.gz
11701	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11701_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11701_2.fastq.gz
11713	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11713_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11713_2.fastq.gz
11714	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11714_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11714_2.fastq.gz
11739	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11739_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11739_2.fastq.gz
11746	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11746_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11746_2.fastq.gz
11756	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11756_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11756_2.fastq.gz
11757	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11757_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11757_2.fastq.gz
11763	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11763_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11763_2.fastq.gz
11764	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11764_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11764_2.fastq.gz
11778	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11778_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11778_2.fastq.gz
11786	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11786_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11786_2.fastq.gz
11790	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11790_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11790_2.fastq.gz
11791	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11791_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11791_2.fastq.gz
11812	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11812_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11812_2.fastq.gz
11831	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11831_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11831_2.fastq.gz
11868	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11868_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11868_2.fastq.gz
11879	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11879_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11879_2.fastq.gz
11891	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11891_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11891_2.fastq.gz
11903	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11903_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11903_2.fastq.gz
11904	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11904_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11904_2.fastq.gz
11908	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11908_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11908_2.fastq.gz
11941	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11941_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11941_2.fastq.gz
11988	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11988_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11988_2.fastq.gz
11995	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11995_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/11995_2.fastq.gz
12000	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12000_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12000_2.fastq.gz
12004	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12004_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12004_2.fastq.gz
12008	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12008_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12008_2.fastq.gz
12009	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12009_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12009_2.fastq.gz
12016	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12016_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12016_2.fastq.gz
12017	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12017_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12017_2.fastq.gz
12026	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12026_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12026_2.fastq.gz
12030	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12030_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12030_2.fastq.gz
12035	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12035_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12035_2.fastq.gz
12040	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12040_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12040_2.fastq.gz
12046	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12046_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12046_2.fastq.gz
12048	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12048_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12048_2.fastq.gz
12050	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12050_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12050_2.fastq.gz
12072	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12072_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12072_2.fastq.gz
12089	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12089_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12089_2.fastq.gz
12092	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12092_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12092_2.fastq.gz
