sample-id	forward-absolute-filepath	reverse-absolute-filepath
12105	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12105_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12105_2.fastq.gz
12133	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12133_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12133_2.fastq.gz
12147	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12147_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12147_2.fastq.gz
12149	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12149_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12149_2.fastq.gz
12168	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12168_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12168_2.fastq.gz
12173	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12173_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12173_2.fastq.gz
12188	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12188_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12188_2.fastq.gz
12189	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12189_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12189_2.fastq.gz
12207	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12207_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12207_2.fastq.gz
12209	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12209_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12209_2.fastq.gz
12228	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12228_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12228_2.fastq.gz
12230	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12230_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12230_2.fastq.gz
12253	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12253_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12253_2.fastq.gz
12287	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12287_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12287_2.fastq.gz
12294	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12294_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/12294_2.fastq.gz
30500	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30500_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30500_2.fastq.gz
30503	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30503_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30503_2.fastq.gz
30505	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30505_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30505_2.fastq.gz
30508	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30508_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30508_2.fastq.gz
30509	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30509_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30509_2.fastq.gz
30510	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30510_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30510_2.fastq.gz
30511	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30511_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30511_2.fastq.gz
30518	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30518_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30518_2.fastq.gz
30519	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30519_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30519_2.fastq.gz
30532	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30532_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30532_2.fastq.gz
30533	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30533_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30533_2.fastq.gz
30534	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30534_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30534_2.fastq.gz
30536	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30536_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30536_2.fastq.gz
30537	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30537_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30537_2.fastq.gz
30541	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30541_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30541_2.fastq.gz
30547	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30547_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30547_2.fastq.gz
30548	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30548_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30548_2.fastq.gz
30549	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30549_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30549_2.fastq.gz
30551	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30551_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30551_2.fastq.gz
30552	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30552_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30552_2.fastq.gz
30553	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30553_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30553_2.fastq.gz
30556	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30556_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30556_2.fastq.gz
30557	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30557_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30557_2.fastq.gz
30561	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30561_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30561_2.fastq.gz
30562	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30562_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30562_2.fastq.gz
30563	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30563_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30563_2.fastq.gz
30565	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30565_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30565_2.fastq.gz
30569	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30569_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30569_2.fastq.gz
30570	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30570_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30570_2.fastq.gz
30575	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30575_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30575_2.fastq.gz
30578	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30578_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30578_2.fastq.gz
30581	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30581_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30581_2.fastq.gz
30583	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30583_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30583_2.fastq.gz
30584	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30584_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30584_2.fastq.gz
30585	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30585_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30585_2.fastq.gz
30589	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30589_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30589_2.fastq.gz
30590	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30590_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30590_2.fastq.gz
30594	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30594_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30594_2.fastq.gz
30595	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30595_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30595_2.fastq.gz
30596	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30596_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30596_2.fastq.gz
30597	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30597_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30597_2.fastq.gz
30604	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30604_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30604_2.fastq.gz
30605	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30605_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30605_2.fastq.gz
30614	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30614_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30614_2.fastq.gz
30617	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30617_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30617_2.fastq.gz
30621	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30621_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30621_2.fastq.gz
30623	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30623_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30623_2.fastq.gz
30626	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30626_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30626_2.fastq.gz
30627	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30627_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30627_2.fastq.gz
30628	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30628_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30628_2.fastq.gz
30629	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30629_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30629_2.fastq.gz
30630	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30630_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30630_2.fastq.gz
30633	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30633_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30633_2.fastq.gz
30636	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30636_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30636_2.fastq.gz
30637	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30637_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30637_2.fastq.gz
30639	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30639_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30639_2.fastq.gz
30640	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30640_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30640_2.fastq.gz
30641	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30641_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30641_2.fastq.gz
30644	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30644_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30644_2.fastq.gz
30646	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30646_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30646_2.fastq.gz
30648	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30648_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30648_2.fastq.gz
30649	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30649_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30649_2.fastq.gz
30651	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30651_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30651_2.fastq.gz
30652	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30652_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30652_2.fastq.gz
30653	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30653_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30653_2.fastq.gz
30654	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30654_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30654_2.fastq.gz
30655	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30655_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30655_2.fastq.gz
30659	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30659_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30659_2.fastq.gz
30660	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30660_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30660_2.fastq.gz
30661	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30661_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30661_2.fastq.gz
30662	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30662_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30662_2.fastq.gz
30666	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30666_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30666_2.fastq.gz
30667	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30667_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30667_2.fastq.gz
30669	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30669_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30669_2.fastq.gz
30670	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30670_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30670_2.fastq.gz
