sample-id	forward-absolute-filepath	reverse-absolute-filepath
30674	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30674_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30674_2.fastq.gz
30677	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30677_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30677_2.fastq.gz
30680	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30680_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30680_2.fastq.gz
30681	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30681_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30681_2.fastq.gz
30682	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30682_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30682_2.fastq.gz
30692	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30692_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30692_2.fastq.gz
30693	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30693_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30693_2.fastq.gz
30695	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30695_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30695_2.fastq.gz
30696	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30696_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30696_2.fastq.gz
30703	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30703_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30703_2.fastq.gz
30710	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30710_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30710_2.fastq.gz
30711	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30711_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30711_2.fastq.gz
30714	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30714_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30714_2.fastq.gz
30716	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30716_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30716_2.fastq.gz
30718	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30718_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30718_2.fastq.gz
30719	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30719_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30719_2.fastq.gz
30721	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30721_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30721_2.fastq.gz
30724	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30724_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30724_2.fastq.gz
30725	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30725_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30725_2.fastq.gz
30726	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30726_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30726_2.fastq.gz
30729	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30729_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30729_2.fastq.gz
30730	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30730_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30730_2.fastq.gz
30737	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30737_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30737_2.fastq.gz
30740	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30740_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30740_2.fastq.gz
30747	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30747_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30747_2.fastq.gz
30748	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30748_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30748_2.fastq.gz
30754	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30754_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30754_2.fastq.gz
30756	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30756_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30756_2.fastq.gz
30757	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30757_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30757_2.fastq.gz
30764	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30764_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30764_2.fastq.gz
30766	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30766_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30766_2.fastq.gz
30767	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30767_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30767_2.fastq.gz
30772	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30772_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30772_2.fastq.gz
30773	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30773_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30773_2.fastq.gz
30782	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30782_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30782_2.fastq.gz
30783	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30783_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30783_2.fastq.gz
30784	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30784_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30784_2.fastq.gz
30785	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30785_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30785_2.fastq.gz
30787	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30787_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30787_2.fastq.gz
30790	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30790_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30790_2.fastq.gz
30791	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30791_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30791_2.fastq.gz
30797	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30797_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30797_2.fastq.gz
30798	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30798_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30798_2.fastq.gz
30799	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30799_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30799_2.fastq.gz
30800	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30800_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30800_2.fastq.gz
30801	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30801_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30801_2.fastq.gz
30802	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30802_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30802_2.fastq.gz
30807	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30807_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30807_2.fastq.gz
30808	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30808_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30808_2.fastq.gz
30809	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30809_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30809_2.fastq.gz
30810	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30810_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30810_2.fastq.gz
30812	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30812_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30812_2.fastq.gz
30818	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30818_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30818_2.fastq.gz
30819	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30819_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30819_2.fastq.gz
30820	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30820_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30820_2.fastq.gz
30822	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30822_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30822_2.fastq.gz
30823	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30823_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30823_2.fastq.gz
30825	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30825_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30825_2.fastq.gz
30826	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30826_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30826_2.fastq.gz
30827	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30827_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30827_2.fastq.gz
30828	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30828_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30828_2.fastq.gz
30829	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30829_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30829_2.fastq.gz
30831	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30831_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30831_2.fastq.gz
30834	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30834_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30834_2.fastq.gz
30837	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30837_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30837_2.fastq.gz
30839	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30839_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30839_2.fastq.gz
30840	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30840_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30840_2.fastq.gz
30842	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30842_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30842_2.fastq.gz
30844	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30844_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30844_2.fastq.gz
30854	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30854_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30854_2.fastq.gz
30857	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30857_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30857_2.fastq.gz
30862	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30862_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30862_2.fastq.gz
30865	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30865_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30865_2.fastq.gz
30866	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30866_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30866_2.fastq.gz
30869	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30869_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30869_2.fastq.gz
30876	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30876_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30876_2.fastq.gz
30881	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30881_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30881_2.fastq.gz
30882	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30882_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30882_2.fastq.gz
30884	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30884_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30884_2.fastq.gz
30891	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30891_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30891_2.fastq.gz
30904	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30904_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30904_2.fastq.gz
30940	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30940_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30940_2.fastq.gz
30971	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30971_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30971_2.fastq.gz
30981	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30981_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30981_2.fastq.gz
30994	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30994_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30994_2.fastq.gz
30998	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30998_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/30998_2.fastq.gz
3100876	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/3100876_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/3100876_2.fastq.gz
3100877	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/3100877_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/3100877_2.fastq.gz
3100879	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/3100879_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/3100879_2.fastq.gz
7200876	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/7200876_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/7200876_2.fastq.gz
7200879	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/7200879_1.fastq.gz	/home/dermot.kelly/Dermot_primary/microbiome_data/CT_lambs_microbiome_raw_files/7200879_2.fastq.gz
